=== 0: 0 | @ 0m59s.959
=== 53: 0 | @ 56m9s.862
=== 54: 0 | @ 57m16s.961
=== 55: 0 | @ 58m14s.821
=== 56: 0 | @ 59m11s.916
=== 57: 0 | @ 60m18s.592
=== 58: 0 | @ 61m15s.746
=== 59: 0 | @ 62m24s.656
=== 60: 0 | @ 63m31s.232
=== 61: 0 | @ 64m30s.873
=== 62: 0 | @ 65m29s.552
=== 63: 0 | @ 66m35s.321
=== 64: 0 | @ 67m36s.637
=== 65: 0 | @ 68m33s.343
=== 66: 0 | @ 69m30s.120
=== 67: 0 | @ 70m26s.948
=== 68: 0 | @ 71m22s.590
=== 69: 0 | @ 72m18s.646
=== 70: 0 | @ 73m14s.472
=== 71: 0 | @ 74m10s.720
=== 72: 0 | @ 75m6s.658
=== 73: 0 | @ 76m2s.279
=== 74: 0 | @ 77m5s.621
=== 75: 0 | @ 77m57s.665
=== 76: 0 | @ 78m53s.312
=== 77: 0 | @ 79m45s.830
=== 78: 0 | @ 80m38s.323
=== 79: 0 | @ 81m31s.705
=== 80: 0 | @ 82m21s.947
=== 81: 0 | @ 83m7s.84
=== 82: 0 | @ 83m52s.731
=== 83: 0 | @ 84m38s.266
=== 84: 0 | @ 85m22s.761
=== 85: 0 | @ 86m8s.864
=== 86: 0 | @ 86m55s.537
=== 87: 0 | @ 87m42s.193
=== 88: 0 | @ 88m28s.683
=== 89: 0 | @ 89m15s.584
=== 90: 0 | @ 90m1s.432
=== 91: 0 | @ 90m46s.780
=== 92: 0 | @ 91m31s.605
=== 93: 0 | @ 92m15s.532
=== 94: 0 | @ 92m59s.170
=== 95: 0 | @ 93m42s.503
=== 96: 0 | @ 94m28s.967
=== 97: 0 | @ 95m11s.548
=== 98: 0 | @ 95m53s.766
=== 99: 0 | @ 96m36s.25
=== 100: 0 | @ 97m17s.881
=== 101: 0 | @ 97m59s.487
=== 102: 0 | @ 98m41s.527
=== 103: 0 | @ 99m23s.592
=== 104: 0 | @ 100m5s.372
=== 105: 0 | @ 100m47s.560
=== 106: 0 | @ 101m30s.150
=== 107: 0 | @ 102m12s.842
=== 108: 0 | @ 102m55s.908
=== 109: 0 | @ 103m39s.243
=== 110: 0 | @ 104m22s.340
=== 111: 0 | @ 105m5s.795
=== 112: 0 | @ 105m48s.695
=== 113: 0 | @ 106m32s.266
=== 114: 0 | @ 107m14s.633
=== 115: 0 | @ 107m56s.861
=== 116: 0 | @ 108m38s.794
=== 117: 0 | @ 109m21s.634
=== 118: 0 | @ 110m4s.116
=== 119: 0 | @ 110m47s.18
=== 120: 0 | @ 111m30s.144
=== 121: 0 | @ 112m13s.71
=== 122: 0 | @ 112m54s.779
=== 123: 0 | @ 113m36s.113
=== 124: 0 | @ 114m16s.415
=== 125: 0 | @ 114m55s.722
=== 126: 0 | @ 115m36s.9
=== 127: 0 | @ 116m17s.556
=== 128: 0 | @ 116m55s.664
=== 129: 0 | @ 117m33s.229
=== 130: 0 | @ 118m11s.160
=== 131: 0 | @ 118m48s.47
=== 132: 0 | @ 119m25s.306
=== 133: 0 | @ 120m2s.714
=== 134: 0 | @ 120m39s.253
=== 135: 0 | @ 121m18s.85
=== 136: 0 | @ 121m57s.576
=== 137: 0 | @ 122m34s.585
=== 138: 0 | @ 123m12s.540
=== 139: 0 | @ 123m50s.459
=== 140: 0 | @ 124m29s.462
=== 141: 0 | @ 125m8s.339
=== 142: 0 | @ 125m48s.100
=== 143: 0 | @ 126m27s.499
=== 144: 0 | @ 127m7s.563
=== 145: 0 | @ 127m48s.746
=== 146: 0 | @ 128m28s.728
=== 147: 0 | @ 129m9s.992
=== 148: 0 | @ 129m51s.807
=== 149: 0 | @ 130m51s.129
=== 150: 0 | @ 131m30s.345
=== 151: 0 | @ 132m13s.517
=== 152: 0 | @ 132m58s.82
=== 153: 0 | @ 133m42s.894
=== 154: 0 | @ 134m27s.989
=== 155: 0 | @ 135m13s.408
=== 156: 0 | @ 135m59s.883
=== 157: 0 | @ 136m46s.202
=== 158: 0 | @ 137m32s.842
=== 159: 0 | @ 138m19s.275
=== 160: 0 | @ 139m6s.46
=== 161: 0 | @ 139m52s.864
=== 162: 0 | @ 140m39s.389
=== 163: 0 | @ 141m25s.652
=== 164: 0 | @ 142m12s.215
=== 165: 0 | @ 142m57s.671
=== 166: 0 | @ 143m43s.594
=== 167: 0 | @ 144m29s.458
=== 168: 0 | @ 145m14s.647
=== 169: 0 | @ 146m0s.225
=== 170: 0 | @ 146m45s.882
=== 171: 0 | @ 147m30s.797
=== 172: 0 | @ 148m16s.645
=== 173: 0 | @ 148m58s.75
=== 174: 0 | @ 149m38s.876
=== 175: 0 | @ 150m19s.825
=== 176: 0 | @ 151m1s.379
=== 177: 0 | @ 151m42s.684
=== 178: 0 | @ 152m23s.998
=== 179: 0 | @ 153m5s.260
=== 180: 0 | @ 153m46s.753
=== 181: 0 | @ 154m28s.236
=== 182: 0 | @ 155m9s.865
=== 183: 0 | @ 155m51s.648
=== 184: 0 | @ 156m33s.89
=== 185: 0 | @ 157m14s.369
=== 186: 0 | @ 157m55s.393
=== 187: 0 | @ 158m36s.718
=== 188: 0 | @ 159m26s.987
=== 189: 0 | @ 160m9s.750
=== 190: 0 | @ 160m51s.97
=== 191: 0 | @ 161m31s.672
=== 192: 0 | @ 162m12s.212
=== 193: 0 | @ 162m53s.22
=== 194: 0 | @ 163m33s.672
=== 195: 0 | @ 164m14s.224
=== 196: 0 | @ 164m54s.317
=== 197: 0 | @ 165m36s.448
=== 198: 0 | @ 166m16s.707
=== 199: 0 | @ 166m56s.524
=== 200: 0 | @ 167m36s.74
=== 201: 0 | @ 168m15s.390
=== 202: 0 | @ 168m54s.379
=== 203: 0 | @ 169m33s.701
=== 204: 0 | @ 170m11s.729
=== 205: 0 | @ 170m50s.333
=== 206: 0 | @ 171m29s.164
=== 207: 0 | @ 172m7s.918
=== 208: 0 | @ 172m46s.214
=== 209: 0 | @ 173m29s.888
=== 210: 0 | @ 174m7s.982
=== 211: 0 | @ 174m45s.586
=== 212: 0 | @ 175m28s.612
=== 213: 0 | @ 176m5s.771
=== 214: 0 | @ 176m42s.728
=== 215: 0 | @ 177m19s.740
=== 216: 0 | @ 177m56s.354
=== 217: 0 | @ 178m32s.596
=== 218: 0 | @ 179m8s.994
=== 219: 0 | @ 179m44s.880
=== 220: 0 | @ 180m20s.883
=== 221: 0 | @ 180m57s.608
=== 222: 0 | @ 181m33s.736
=== 223: 0 | @ 182m9s.950
=== 224: 0 | @ 182m45s.759
=== 225: 0 | @ 183m21s.487
=== 226: 0 | @ 183m56s.768
=== 227: 0 | @ 184m32s.287
=== 228: 0 | @ 185m7s.163
=== 229: 0 | @ 185m42s.309
=== 230: 0 | @ 186m18s.228
=== 231: 0 | @ 186m54s.841
=== 232: 0 | @ 187m30s.813
=== 233: 0 | @ 188m6s.687
=== 234: 0 | @ 188m42s.639
=== 235: 0 | @ 189m17s.996
=== 236: 0 | @ 189m53s.615
=== 237: 0 | @ 190m28s.762
=== 238: 0 | @ 191m3s.96
=== 239: 0 | @ 191m37s.399
=== 240: 0 | @ 192m10s.976
=== 241: 0 | @ 192m44s.0
=== 242: 0 | @ 193m16s.759
=== 243: 0 | @ 193m49s.483
=== 244: 0 | @ 194m21s.548
=== 245: 0 | @ 194m53s.507
=== 246: 0 | @ 195m25s.146
=== 247: 0 | @ 195m56s.689
=== 248: 0 | @ 196m28s.34
=== 249: 0 | @ 197m3s.622
=== 250: 0 | @ 197m34s.649
=== 251: 0 | @ 198m5s.968
=== 252: 0 | @ 198m36s.456
=== 253: 0 | @ 199m6s.501
=== 254: 0 | @ 199m36s.736
=== 255: 0 | @ 200m9s.118
=== 256: 0 | @ 200m38s.910
=== 257: 0 | @ 201m8s.618
=== 258: 0 | @ 201m38s.128
=== 259: 0 | @ 202m7s.254
=== 260: 0 | @ 202m36s.54
=== 261: 0 | @ 203m5s.85
=== 262: 0 | @ 203m33s.381
=== 263: 0 | @ 204m1s.663
=== 264: 0 | @ 204m29s.306
=== 265: 0 | @ 204m56s.872
=== 266: 0 | @ 205m28s.712
=== 267: 0 | @ 205m57s.173
=== 268: 0 | @ 206m24s.309
=== 269: 0 | @ 206m51s.173
=== 270: 0 | @ 207m17s.504
=== 271: 0 | @ 207m43s.834
=== 272: 0 | @ 208m9s.676
=== 273: 0 | @ 208m35s.455
=== 274: 0 | @ 209m0s.782
=== 275: 0 | @ 209m26s.100
=== 276: 0 | @ 209m52s.714
=== 277: 0 | @ 210m17s.707
=== 278: 0 | @ 210m42s.402
=== 279: 0 | @ 211m7s.445
=== 280: 0 | @ 211m33s.108
=== 281: 0 | @ 211m57s.969
=== 282: 0 | @ 212m22s.402
=== 283: 0 | @ 212m46s.532
=== 284: 0 | @ 213m10s.458
=== 285: 0 | @ 213m34s.131
=== 286: 0 | @ 213m58s.563
=== 287: 0 | @ 214m22s.279
=== 288: 0 | @ 214m49s.988
=== 289: 0 | @ 215m16s.207
=== 290: 0 | @ 215m40s.978
=== 291: 0 | @ 216m3s.876
=== 292: 0 | @ 216m26s.451
=== 293: 0 | @ 216m49s.43
=== 294: 0 | @ 217m11s.397
=== 295: 0 | @ 217m33s.581
=== 296: 0 | @ 217m59s.134
=== 297: 0 | @ 218m21s.492
(298, 300, 510) : (loop:[indigo:84]:020411|Av)|(loop:[indigo:104]:020444|Av)|(loop:[blue:88]:111306|Av)
=== 298: 1 | @ 218m45s.851
=== 299: 0 | @ 219m9s.98
=== 300: 0 | @ 219m32s.579
=== 301: 0 | @ 219m57s.385
=== 302: 0 | @ 220m18s.894
=== 303: 0 | @ 220m40s.324
=== 304: 0 | @ 221m1s.719
=== 305: 0 | @ 221m22s.664
=== 306: 0 | @ 221m43s.375
=== 307: 0 | @ 222m4s.44
=== 308: 0 | @ 222m24s.152
=== 309: 0 | @ 222m45s.111
=== 310: 0 | @ 223m5s.151
=== 311: 0 | @ 223m25s.3
=== 312: 0 | @ 223m44s.970
=== 313: 0 | @ 224m4s.824
=== 314: 0 | @ 224m24s.979
=== 315: 0 | @ 224m44s.56
=== 316: 0 | @ 225m2s.694
=== 317: 0 | @ 225m21s.355
=== 318: 0 | @ 225m40s.6
=== 319: 0 | @ 225m58s.331
=== 320: 0 | @ 226m16s.314
=== 321: 0 | @ 226m34s.483
=== 322: 0 | @ 226m52s.443
=== 323: 0 | @ 227m10s.387
=== 324: 0 | @ 227m29s.195
=== 325: 0 | @ 227m46s.736
=== 326: 0 | @ 228m4s.334
=== 327: 0 | @ 228m21s.712
=== 328: 0 | @ 228m38s.886
=== 329: 0 | @ 228m56s.87
=== 330: 0 | @ 229m13s.660
=== 331: 0 | @ 229m30s.408
=== 332: 0 | @ 229m47s.175
=== 333: 0 | @ 230m3s.954
=== 334: 0 | @ 230m20s.563
=== 335: 0 | @ 230m37s.115
=== 336: 0 | @ 230m53s.892
=== 337: 0 | @ 231m10s.318
=== 338: 0 | @ 231m26s.833
=== 339: 0 | @ 231m43s.186
=== 340: 0 | @ 231m59s.556
=== 341: 0 | @ 232m15s.741
=== 342: 0 | @ 232m31s.821
=== 343: 0 | @ 232m47s.563
=== 344: 0 | @ 233m3s.260
=== 345: 0 | @ 233m18s.543
=== 346: 0 | @ 233m34s.35
=== 347: 0 | @ 233m49s.464
=== 348: 0 | @ 234m4s.729
=== 349: 0 | @ 234m20s.162
=== 350: 0 | @ 234m35s.353
=== 351: 0 | @ 234m50s.384
=== 352: 0 | @ 235m5s.269
=== 353: 0 | @ 235m20s.93
=== 354: 0 | @ 235m34s.951
=== 355: 0 | @ 235m49s.553
=== 356: 0 | @ 236m4s.16
=== 357: 0 | @ 236m18s.483
=== 358: 0 | @ 236m34s.550
=== 359: 0 | @ 236m48s.424
=== 360: 0 | @ 237m2s.510
=== 361: 0 | @ 237m16s.211
=== 362: 0 | @ 237m30s.37
=== 363: 0 | @ 237m44s.570
=== 364: 0 | @ 237m57s.976
=== 365: 0 | @ 238m11s.540
=== 366: 0 | @ 238m25s.64
=== 367: 0 | @ 238m38s.409
=== 368: 0 | @ 238m51s.267
=== 369: 0 | @ 239m4s.87
=== 370: 0 | @ 239m16s.916
=== 371: 0 | @ 239m29s.738
=== 372: 0 | @ 239m43s.204
=== 373: 0 | @ 239m57s.25
=== 374: 0 | @ 240m9s.823
=== 375: 0 | @ 240m22s.219
=== 376: 0 | @ 240m34s.393
=== 377: 0 | @ 240m46s.657
=== 378: 0 | @ 240m58s.758
=== 379: 0 | @ 241m11s.114
=== 380: 0 | @ 241m23s.416
=== 381: 0 | @ 241m35s.613
=== 382: 0 | @ 241m47s.639
=== 383: 0 | @ 241m59s.917
=== 384: 0 | @ 242m11s.820
=== 385: 0 | @ 242m24s.625
=== 386: 0 | @ 242m36s.326
=== 387: 0 | @ 243m51s.154
=== 388: 0 | @ 245m9s.376
=== 389: 0 | @ 250m15s.374
=== 390: 0 | @ 250m21s.763
=== 391: 0 | @ 250m28s.216
=== 392: 0 | @ 250m34s.756
=== 393: 0 | @ 250m41s.273
=== 394: 0 | @ 250m47s.882
=== 395: 0 | @ 250m54s.463
=== 396: 0 | @ 251m1s.16
=== 397: 0 | @ 251m7s.659
=== 398: 0 | @ 251m14s.386
=== 399: 0 | @ 251m20s.950
=== 400: 0 | @ 251m28s.204
=== 401: 0 | @ 251m35s.224
=== 402: 0 | @ 251m42s.161
=== 403: 0 | @ 251m49s.502
=== 404: 0 | @ 251m56s.987
=== 405: 0 | @ 252m3s.966
=== 406: 0 | @ 252m10s.970
=== 407: 0 | @ 252m17s.825
=== 408: 0 | @ 252m24s.693
=== 409: 0 | @ 252m31s.886
=== 410: 0 | @ 252m39s.226
=== 411: 0 | @ 252m46s.902
=== 412: 0 | @ 252m54s.55
=== 413: 0 | @ 253m1s.204
=== 414: 0 | @ 253m8s.155
=== 415: 0 | @ 253m15s.176
=== 416: 0 | @ 253m21s.969
=== 417: 0 | @ 253m28s.820
=== 418: 0 | @ 253m35s.456
=== 419: 0 | @ 253m42s.68
=== 420: 0 | @ 253m49s.553
=== 421: 0 | @ 253m55s.949
=== 422: 0 | @ 254m2s.331
=== 423: 0 | @ 254m8s.569
=== 424: 0 | @ 254m14s.804
=== 425: 0 | @ 254m21s.31
=== 426: 0 | @ 254m27s.697
=== 427: 0 | @ 254m36s.968
=== 428: 0 | @ 254m42s.933
=== 429: 0 | @ 254m48s.840
=== 430: 0 | @ 254m54s.642
=== 431: 0 | @ 255m0s.986
=== 432: 0 | @ 255m7s.903
=== 433: 0 | @ 255m13s.569
=== 434: 0 | @ 255m19s.212
=== 435: 0 | @ 255m24s.928
=== 436: 0 | @ 255m30s.955
=== 437: 0 | @ 255m36s.484
=== 438: 0 | @ 255m41s.948
=== 439: 0 | @ 255m47s.464
=== 440: 0 | @ 255m52s.787
=== 441: 0 | @ 255m58s.436
=== 442: 0 | @ 256m3s.590
=== 443: 0 | @ 256m9s.249
=== 444: 0 | @ 256m14s.220
=== 445: 0 | @ 256m19s.122
=== 446: 0 | @ 256m24s.74
=== 447: 0 | @ 256m28s.979
=== 448: 0 | @ 256m33s.713
=== 449: 0 | @ 256m38s.418
=== 450: 0 | @ 256m43s.82
=== 451: 0 | @ 256m47s.676
=== 452: 0 | @ 256m52s.202
=== 453: 0 | @ 256m56s.687
=== 454: 0 | @ 257m1s.96
=== 455: 0 | @ 257m5s.480
=== 456: 0 | @ 257m9s.887
=== 457: 0 | @ 257m14s.521
=== 458: 0 | @ 257m18s.729
=== 459: 0 | @ 257m22s.869
=== 460: 0 | @ 257m26s.946
=== 461: 0 | @ 257m31s.58
=== 462: 0 | @ 257m35s.281
=== 463: 0 | @ 257m39s.259
=== 464: 0 | @ 257m43s.147
=== 465: 0 | @ 257m46s.971
=== 466: 0 | @ 257m50s.739
=== 467: 0 | @ 257m54s.440
=== 468: 0 | @ 257m58s.68
=== 469: 0 | @ 258m1s.688
=== 470: 0 | @ 258m5s.188
=== 471: 0 | @ 258m8s.748
=== 472: 0 | @ 258m12s.193
=== 473: 0 | @ 258m15s.625
=== 474: 0 | @ 258m19s.36
=== 475: 0 | @ 258m22s.416
=== 476: 0 | @ 258m25s.696
=== 477: 0 | @ 258m28s.984
=== 478: 0 | @ 258m32s.188
=== 479: 0 | @ 258m35s.342
=== 480: 0 | @ 258m38s.574
=== 481: 0 | @ 258m41s.706
=== 482: 0 | @ 258m44s.765
=== 483: 0 | @ 258m47s.754
=== 484: 0 | @ 258m50s.715
=== 485: 0 | @ 258m53s.615
=== 486: 0 | @ 258m56s.392
=== 487: 0 | @ 258m59s.229
=== 488: 0 | @ 259m2s.37
=== 489: 0 | @ 259m4s.745
=== 490: 0 | @ 259m7s.386
=== 491: 0 | @ 259m10s.50
=== 492: 0 | @ 259m12s.551
=== 493: 0 | @ 259m15s.380
=== 494: 0 | @ 259m17s.733
=== 495: 0 | @ 259m20s.18
=== 496: 0 | @ 259m22s.275
=== 497: 0 | @ 259m24s.488
=== 498: 0 | @ 259m27s.62
=== 499: 0 | @ 259m29s.238
=== 500: 0 | @ 259m31s.688
=== 501: 0 | @ 259m34s.91
=== 502: 0 | @ 259m36s.477
=== 503: 0 | @ 259m38s.507
=== 504: 0 | @ 259m40s.453
=== 505: 0 | @ 259m42s.401
=== 506: 0 | @ 259m44s.248
=== 507: 0 | @ 259m46s.123
=== 508: 0 | @ 259m47s.942
=== 509: 0 | @ 259m49s.709
=== 510: 0 | @ 259m51s.570
=== 511: 0 | @ 259m53s.245
=== 512: 0 | @ 259m54s.857
=== 513: 0 | @ 259m56s.464
=== 514: 0 | @ 259m58s.279
=== 515: 0 | @ 259m59s.866
=== 516: 0 | @ 260m1s.292
=== 517: 0 | @ 260m2s.715
=== 518: 0 | @ 260m4s.134
=== 519: 0 | @ 260m5s.487
=== 520: 0 | @ 260m6s.842
=== 521: 0 | @ 260m8s.306
=== 522: 0 | @ 260m9s.564
=== 523: 0 | @ 260m10s.704
=== 524: 0 | @ 260m11s.915
=== 525: 0 | @ 260m13s.21
=== 526: 0 | @ 260m14s.298
=== 527: 0 | @ 260m15s.512
=== 528: 0 | @ 260m16s.566
=== 529: 0 | @ 260m17s.583
=== 530: 0 | @ 260m18s.562
=== 531: 0 | @ 260m19s.478
=== 532: 0 | @ 260m20s.371
=== 533: 0 | @ 260m21s.236
=== 534: 0 | @ 260m22s.58
=== 535: 0 | @ 260m22s.877
=== 536: 0 | @ 260m23s.727
=== 537: 0 | @ 260m24s.489
=== 538: 0 | @ 260m25s.201
=== 539: 0 | @ 260m25s.902
=== 540: 0 | @ 260m26s.594
=== 541: 0 | @ 260m27s.250
=== 542: 0 | @ 260m27s.853
=== 543: 0 | @ 260m28s.457
=== 544: 0 | @ 260m29s.11
=== 545: 0 | @ 260m29s.550
=== 546: 0 | @ 260m30s.88
=== 547: 0 | @ 260m30s.582
=== 548: 0 | @ 260m30s.994
=== 549: 0 | @ 260m31s.442
=== 550: 0 | @ 260m31s.871
=== 551: 0 | @ 260m32s.343
=== 552: 0 | @ 260m32s.729
=== 553: 0 | @ 260m33s.97
=== 554: 0 | @ 260m33s.449
=== 555: 0 | @ 260m33s.785
=== 556: 0 | @ 260m34s.148
=== 557: 0 | @ 260m34s.437
=== 558: 0 | @ 260m34s.724
=== 559: 0 | @ 260m34s.981
=== 560: 0 | @ 260m35s.240
=== 561: 0 | @ 260m35s.471
=== 562: 0 | @ 260m35s.699
=== 563: 0 | @ 260m35s.929
=== 564: 0 | @ 260m36s.112
=== 565: 0 | @ 260m36s.305
=== 566: 0 | @ 260m36s.464
=== 567: 0 | @ 260m36s.620
=== 568: 0 | @ 260m36s.760
=== 569: 0 | @ 260m36s.892
=== 570: 0 | @ 260m37s.10
=== 571: 0 | @ 260m37s.128
=== 572: 0 | @ 260m37s.229
=== 573: 0 | @ 260m37s.305
=== 574: 0 | @ 260m37s.380
=== 575: 0 | @ 260m37s.439
=== 576: 0 | @ 260m37s.487
=== 577: 0 | @ 260m37s.535
=== 578: 0 | @ 260m37s.577
=== 579: 0 | @ 260m37s.610
=== 580: 0 | @ 260m37s.634
=== 581: 0 | @ 260m37s.655
=== 582: 0 | @ 260m37s.672
=== 583: 0 | @ 260m37s.686
=== 584: 0 | @ 260m37s.696
=== 585: 0 | @ 260m37s.703
=== 586: 0 | @ 260m37s.708
=== 587: 0 | @ 260m37s.711
=== 588: 0 | @ 260m37s.713
=== 589: 0 | @ 260m37s.714
=== 590: 0 | @ 260m37s.715
